Year,Crashes
1915,2
1916,5
1917,6
1918,4
1919,6
1920,17
1921,13
1922,11
1923,12
1924,7
1925,11
1926,12
1927,21
1928,37
1929,37
1931,32
1930,24
1932,28
1933,26
1934,30
1935,36
1936,43
1937,27
1938,51
1939,26
1940,18
1941,21
1942,32
1943,39
1944,47
1945,69
1946,80
1947,76
1948,68
1949,60
1950,63
1951,69
1952,61
1953,62
1954,59
1955,52
1956,51
1957,57
1958,62
1959,60
1960,62
1961,52
1962,73
1963,58
1964,69
1965,69
1966,69
1967,91
1968,96
1969,82
1970,87
1971,67
1972,106
1973,89
1974,82
1975,75
1976,86
1977,81
1978,77
1979,89
1980,65
1981,66
1982,70
1983,61
1984,65
1985,74
1986,64
1987,74
1988,83
1989,95
1990,72
1991,88
1992,86
1993,67
1994,87
1995,79
1996,81
1997,68
1998,69
1999,78
2000,76
2001,70
2002,75
2003,61
2004,61
2005,51
2006,49
2007,54
2008,62
2009,24